raceId,resultId,driverId,constructorId,year,round,name_mer3,nationality,circuitRef,driverRef,constructorRef,country,alt,date,dob,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,grid,race_finish_pos,points_awarded,points_driver,championship_pos,cum_wins,status,driver_age,home_race,points_before_race,wins,predicted_win
1071,25331,832,6,2021,19,São Paulo Grand Prix,Spanish,interlagos,sainz,ferrari,Brazil,785,2021-11-14,1994-09-01,1,0,0,0,0,3,6,8.0,139.5,7.0,0.0,Finished,27.2,0,131.5,0,0
1071,25332,842,213,2021,19,São Paulo Grand Prix,French,interlagos,gasly,alphatauri,Brazil,785,2021-11-14,1996-02-07,1,0,0,0,0,7,7,6.0,92.0,9.0,0.0,Finished,25.8,0,86.0,0,0
1071,25333,839,214,2021,19,São Paulo Grand Prix,French,interlagos,ocon,alpine,Brazil,785,2021-11-14,1996-09-17,1,0,0,0,0,8,8,4.0,50.0,11.0,1.0,Finished,25.2,0,46.0,0,0
1071,25334,4,214,2021,19,São Paulo Grand Prix,Spanish,interlagos,alonso,alpine,Brazil,785,2021-11-14,1981-07-29,1,0,0,0,0,12,9,2.0,62.0,10.0,0.0,Finished,40.3,0,60.0,0,0
1071,25335,846,1,2021,19,São Paulo Grand Prix,British,interlagos,norris,mclaren,Brazil,785,2021-11-14,1999-11-13,1,0,0,0,0,5,10,1.0,151.0,5.0,0.0,Finished,22.0,0,150.0,0,0
1071,25336,20,117,2021,19,São Paulo Grand Prix,German,interlagos,vettel,aston_martin,Brazil,785,2021-11-14,1987-07-03,1,0,0,0,0,9,11,0.0,42.0,12.0,0.0,Finished,34.4,0,42.0,0,0
1071,25337,8,51,2021,19,São Paulo Grand Prix,Finnish,interlagos,raikkonen,alfa,Brazil,785,2021-11-14,1979-10-17,1,0,0,0,0,0,12,0.0,10.0,16.0,0.0,Finished,42.1,0,10.0,0,0
1071,25338,847,3,2021,19,São Paulo Grand Prix,British,interlagos,russell,williams,Brazil,785,2021-11-14,1998-02-15,1,0,0,0,0,17,13,0.0,16.0,15.0,0.0,Finished,23.7,0,16.0,0,0
1071,25339,841,51,2021,19,São Paulo Grand Prix,Italian,interlagos,giovinazzi,alfa,Brazil,785,2021-11-14,1993-12-14,1,0,0,0,0,13,14,0.0,1.0,18.0,0.0,Finished,27.9,0,1.0,0,0
1071,25340,852,213,2021,19,São Paulo Grand Prix,Japanese,interlagos,tsunoda,alphatauri,Brazil,785,2021-11-14,2000-05-11,1,0,0,0,0,15,15,0.0,20.0,14.0,0.0,Finished,21.5,0,20.0,0,0
1071,25341,849,3,2021,19,São Paulo Grand Prix,Canadian,interlagos,latifi,williams,Brazil,785,2021-11-14,1995-06-29,1,0,0,0,0,16,16,0.0,7.0,17.0,0.0,Finished,26.4,0,7.0,0,0
1071,25342,853,210,2021,19,São Paulo Grand Prix,Russian,interlagos,mazepin,haas,Brazil,785,2021-11-14,1999-03-02,1,0,0,0,0,19,17,0.0,0.0,21.0,0.0,Finished,22.7,0,0.0,0,0
1071,25343,854,210,2021,19,São Paulo Grand Prix,German,interlagos,mick_schumacher,haas,Brazil,785,2021-11-14,1999-03-22,1,0,0,0,0,18,18,0.0,0.0,19.0,0.0,Finished,22.7,0,0.0,0,0
1071,25344,817,1,2021,19,São Paulo Grand Prix,Australian,interlagos,ricciardo,mclaren,Brazil,785,2021-11-14,1989-07-01,1,0,0,0,0,11,0,0.0,105.0,8.0,1.0,Power loss,32.4,0,105.0,0,0
1071,25345,840,117,2021,19,São Paulo Grand Prix,Canadian,interlagos,stroll,aston_martin,Brazil,785,2021-11-14,1998-10-29,1,0,0,0,0,14,0,0.0,26.0,13.0,0.0,Collision damage,23.0,0,26.0,0,0
1051,25346,1,131,2021,20,Qatar Grand Prix,British,losail,hamilton,mercedes,Qatar,\N,2021-11-21,1985-01-07,1,0,0,0,0,1,1,25.0,343.5,2.0,7.0,Finished,36.9,0,318.5,1,1
1051,25347,830,9,2021,20,Qatar Grand Prix,Dutch,losail,max_verstappen,red_bull,Qatar,\N,2021-11-21,1997-09-30,1,0,0,0,0,7,2,19.0,351.5,1.0,9.0,Finished,24.1,0,332.5,0,0
1051,25348,4,214,2021,20,Qatar Grand Prix,Spanish,losail,alonso,alpine,Qatar,\N,2021-11-21,1981-07-29,1,0,0,0,0,3,3,15.0,77.0,10.0,0.0,Finished,40.3,0,62.0,0,0
1051,25349,815,9,2021,20,Qatar Grand Prix,Mexican,losail,perez,red_bull,Qatar,\N,2021-11-21,1990-01-26,1,0,0,0,0,11,4,12.0,190.0,4.0,1.0,Finished,31.8,0,178.0,0,0
1051,25350,839,214,2021,20,Qatar Grand Prix,French,losail,ocon,alpine,Qatar,\N,2021-11-21,1996-09-17,1,0,0,0,0,9,5,10.0,60.0,11.0,1.0,Finished,25.2,0,50.0,0,0
1051,25351,840,117,2021,20,Qatar Grand Prix,Canadian,losail,stroll,aston_martin,Qatar,\N,2021-11-21,1998-10-29,1,0,0,0,0,12,6,8.0,34.0,13.0,0.0,Finished,23.1,0,26.0,0,0
1051,25352,832,6,2021,20,Qatar Grand Prix,Spanish,losail,sainz,ferrari,Qatar,\N,2021-11-21,1994-09-01,1,0,0,0,0,5,7,6.0,145.5,7.0,0.0,Finished,27.2,0,139.5,0,0
1051,25353,844,6,2021,20,Qatar Grand Prix,Monegasque,losail,leclerc,ferrari,Qatar,\N,2021-11-21,1997-10-16,1,0,0,0,0,13,8,4.0,152.0,6.0,0.0,Finished,24.1,0,148.0,0,0
1051,25354,846,1,2021,20,Qatar Grand Prix,British,losail,norris,mclaren,Qatar,\N,2021-11-21,1999-11-13,1,0,0,0,0,4,9,2.0,153.0,5.0,0.0,Finished,22.0,0,151.0,0,0
1051,25355,20,117,2021,20,Qatar Grand Prix,German,losail,vettel,aston_martin,Qatar,\N,2021-11-21,1987-07-03,1,0,0,0,0,10,10,1.0,43.0,12.0,0.0,Finished,34.4,0,42.0,0,0
1051,25356,842,213,2021,20,Qatar Grand Prix,French,losail,gasly,alphatauri,Qatar,\N,2021-11-21,1996-02-07,1,0,0,0,0,2,11,0.0,92.0,9.0,0.0,Finished,25.8,0,92.0,0,0
1051,25357,817,1,2021,20,Qatar Grand Prix,Australian,losail,ricciardo,mclaren,Qatar,\N,2021-11-21,1989-07-01,1,0,0,0,0,14,12,0.0,105.0,8.0,1.0,Finished,32.4,0,105.0,0,0
1051,25358,852,213,2021,20,Qatar Grand Prix,Japanese,losail,tsunoda,alphatauri,Qatar,\N,2021-11-21,2000-05-11,1,0,0,0,0,8,13,0.0,20.0,14.0,0.0,Finished,21.5,0,20.0,0,0
1051,25359,8,51,2021,20,Qatar Grand Prix,Finnish,losail,raikkonen,alfa,Qatar,\N,2021-11-21,1979-10-17,1,0,0,0,0,16,14,0.0,10.0,16.0,0.0,Finished,42.1,0,10.0,0,0
1051,25360,841,51,2021,20,Qatar Grand Prix,Italian,losail,giovinazzi,alfa,Qatar,\N,2021-11-21,1993-12-14,1,0,0,0,0,18,15,0.0,1.0,18.0,0.0,Finished,27.9,0,1.0,0,0
1051,25361,854,210,2021,20,Qatar Grand Prix,German,losail,mick_schumacher,haas,Qatar,\N,2021-11-21,1999-03-22,1,0,0,0,0,19,16,0.0,0.0,19.0,0.0,Finished,22.7,0,0.0,0,0
1051,25362,847,3,2021,20,Qatar Grand Prix,British,losail,russell,williams,Qatar,\N,2021-11-21,1998-02-15,1,0,0,0,0,15,17,0.0,16.0,15.0,0.0,Finished,23.8,0,16.0,0,0
1051,25363,853,210,2021,20,Qatar Grand Prix,Russian,losail,mazepin,haas,Qatar,\N,2021-11-21,1999-03-02,1,0,0,0,0,20,18,0.0,0.0,21.0,0.0,Finished,22.7,0,0.0,0,0
1051,25364,849,3,2021,20,Qatar Grand Prix,Canadian,losail,latifi,williams,Qatar,\N,2021-11-21,1995-06-29,1,0,0,0,0,17,0,0.0,7.0,17.0,0.0,Puncture,26.4,0,7.0,0,0
1051,25365,822,131,2021,20,Qatar Grand Prix,Finnish,losail,bottas,mercedes,Qatar,\N,2021-11-21,1989-08-28,1,0,0,0,0,6,0,0.0,203.0,3.0,1.0,Damage,32.2,0,203.0,0,0
1072,25366,1,131,2021,21,Saudi Arabian Grand Prix,British,jeddah,hamilton,mercedes,Saudi Arabia,15,2021-12-05,1985-01-07,1,0,0,0,0,1,1,26.0,369.5,2.0,8.0,Finished,36.9,0,343.5,1,1
1072,25367,830,9,2021,21,Saudi Arabian Grand Prix,Dutch,jeddah,max_verstappen,red_bull,Saudi Arabia,15,2021-12-05,1997-09-30,1,0,0,0,0,3,2,18.0,369.5,1.0,9.0,Finished,24.2,0,351.5,0,0
1072,25368,822,131,2021,21,Saudi Arabian Grand Prix,Finnish,jeddah,bottas,mercedes,Saudi Arabia,15,2021-12-05,1989-08-28,1,0,0,0,0,2,3,15.0,218.0,3.0,1.0,Finished,32.3,0,203.0,0,0
1072,25369,839,214,2021,21,Saudi Arabian Grand Prix,French,jeddah,ocon,alpine,Saudi Arabia,15,2021-12-05,1996-09-17,1,0,0,0,0,9,4,12.0,72.0,11.0,1.0,Finished,25.2,0,60.0,0,0
1072,25370,817,1,2021,21,Saudi Arabian Grand Prix,Australian,jeddah,ricciardo,mclaren,Saudi Arabia,15,2021-12-05,1989-07-01,1,0,0,0,0,11,5,10.0,115.0,8.0,1.0,Finished,32.4,0,105.0,0,0
1072,25371,842,213,2021,21,Saudi Arabian Grand Prix,French,jeddah,gasly,alphatauri,Saudi Arabia,15,2021-12-05,1996-02-07,1,0,0,0,0,6,6,8.0,100.0,9.0,0.0,Finished,25.8,0,92.0,0,0
1072,25372,844,6,2021,21,Saudi Arabian Grand Prix,Monegasque,jeddah,leclerc,ferrari,Saudi Arabia,15,2021-12-05,1997-10-16,1,0,0,0,0,4,7,6.0,158.0,5.0,0.0,Finished,24.1,0,152.0,0,0
1072,25373,832,6,2021,21,Saudi Arabian Grand Prix,Spanish,jeddah,sainz,ferrari,Saudi Arabia,15,2021-12-05,1994-09-01,1,0,0,0,0,15,8,4.0,149.5,7.0,0.0,Finished,27.3,0,145.5,0,0
1072,25374,841,51,2021,21,Saudi Arabian Grand Prix,Italian,jeddah,giovinazzi,alfa,Saudi Arabia,15,2021-12-05,1993-12-14,1,0,0,0,0,10,9,2.0,3.0,18.0,0.0,Finished,28.0,0,1.0,0,0
1072,25375,846,1,2021,21,Saudi Arabian Grand Prix,British,jeddah,norris,mclaren,Saudi Arabia,15,2021-12-05,1999-11-13,1,0,0,0,0,7,10,1.0,154.0,6.0,0.0,Finished,22.1,0,153.0,0,0
1072,25376,840,117,2021,21,Saudi Arabian Grand Prix,Canadian,jeddah,stroll,aston_martin,Saudi Arabia,15,2021-12-05,1998-10-29,1,0,0,0,0,18,11,0.0,34.0,13.0,0.0,Finished,23.1,0,34.0,0,0
1072,25377,849,3,2021,21,Saudi Arabian Grand Prix,Canadian,jeddah,latifi,williams,Saudi Arabia,15,2021-12-05,1995-06-29,1,0,0,0,0,16,12,0.0,7.0,17.0,0.0,Finished,26.4,0,7.0,0,0
1072,25378,4,214,2021,21,Saudi Arabian Grand Prix,Spanish,jeddah,alonso,alpine,Saudi Arabia,15,2021-12-05,1981-07-29,1,0,0,0,0,13,13,0.0,77.0,10.0,0.0,Finished,40.4,0,77.0,0,0
1072,25379,852,213,2021,21,Saudi Arabian Grand Prix,Japanese,jeddah,tsunoda,alphatauri,Saudi Arabia,15,2021-12-05,2000-05-11,1,0,0,0,0,8,14,0.0,20.0,14.0,0.0,Finished,21.6,0,20.0,0,0
1072,25380,8,51,2021,21,Saudi Arabian Grand Prix,Finnish,jeddah,raikkonen,alfa,Saudi Arabia,15,2021-12-05,1979-10-17,1,0,0,0,0,12,15,0.0,10.0,16.0,0.0,Finished,42.1,0,10.0,0,0
1072,25381,20,117,2021,21,Saudi Arabian Grand Prix,German,jeddah,vettel,aston_martin,Saudi Arabia,15,2021-12-05,1987-07-03,1,0,0,0,0,17,0,0.0,43.0,12.0,0.0,Collision damage,34.4,0,43.0,0,0
1072,25382,815,9,2021,21,Saudi Arabian Grand Prix,Mexican,jeddah,perez,red_bull,Saudi Arabia,15,2021-12-05,1990-01-26,1,0,0,0,0,5,0,0.0,190.0,4.0,1.0,Collision,31.9,0,190.0,0,0
1072,25383,853,210,2021,21,Saudi Arabian Grand Prix,Russian,jeddah,mazepin,haas,Saudi Arabia,15,2021-12-05,1999-03-02,1,0,0,0,0,20,0,0.0,0.0,21.0,0.0,Collision,22.8,0,0.0,0,0
1072,25384,847,3,2021,21,Saudi Arabian Grand Prix,British,jeddah,russell,williams,Saudi Arabia,15,2021-12-05,1998-02-15,1,0,0,0,0,14,0,0.0,16.0,15.0,0.0,Collision,23.8,0,16.0,0,0
1072,25385,854,210,2021,21,Saudi Arabian Grand Prix,German,jeddah,mick_schumacher,haas,Saudi Arabia,15,2021-12-05,1999-03-22,1,0,0,0,0,19,0,0.0,0.0,19.0,0.0,Accident,22.7,0,0.0,0,0
1073,25386,830,9,2021,22,Abu Dhabi Grand Prix,Dutch,yas_marina,max_verstappen,red_bull,UAE,3,2021-12-12,1997-09-30,1,0,0,0,0,1,1,26.0,395.5,1.0,10.0,Finished,24.2,0,369.5,1,1
1073,25387,1,131,2021,22,Abu Dhabi Grand Prix,British,yas_marina,hamilton,mercedes,UAE,3,2021-12-12,1985-01-07,1,0,0,0,0,2,2,18.0,387.5,2.0,8.0,Finished,36.9,0,369.5,0,0
1073,25388,832,6,2021,22,Abu Dhabi Grand Prix,Spanish,yas_marina,sainz,ferrari,UAE,3,2021-12-12,1994-09-01,1,0,0,0,0,5,3,15.0,164.5,5.0,0.0,Finished,27.3,0,149.5,0,0
1073,25389,852,213,2021,22,Abu Dhabi Grand Prix,Japanese,yas_marina,tsunoda,alphatauri,UAE,3,2021-12-12,2000-05-11,1,0,0,0,0,8,4,12.0,32.0,14.0,0.0,Finished,21.6,0,20.0,0,0
1073,25390,842,213,2021,22,Abu Dhabi Grand Prix,French,yas_marina,gasly,alphatauri,UAE,3,2021-12-12,1996-02-07,1,0,0,0,0,12,5,10.0,110.0,9.0,0.0,Finished,25.8,0,100.0,0,0
1073,25391,822,131,2021,22,Abu Dhabi Grand Prix,Finnish,yas_marina,bottas,mercedes,UAE,3,2021-12-12,1989-08-28,1,0,0,0,0,6,6,8.0,226.0,3.0,1.0,Finished,32.3,0,218.0,0,0
1073,25392,846,1,2021,22,Abu Dhabi Grand Prix,British,yas_marina,norris,mclaren,UAE,3,2021-12-12,1999-11-13,1,0,0,0,0,3,7,6.0,160.0,6.0,0.0,Finished,22.1,0,154.0,0,0
1073,25393,4,214,2021,22,Abu Dhabi Grand Prix,Spanish,yas_marina,alonso,alpine,UAE,3,2021-12-12,1981-07-29,1,0,0,0,0,11,8,4.0,81.0,10.0,0.0,Finished,40.4,0,77.0,0,0
1073,25394,839,214,2021,22,Abu Dhabi Grand Prix,French,yas_marina,ocon,alpine,UAE,3,2021-12-12,1996-09-17,1,0,0,0,0,9,9,2.0,74.0,11.0,1.0,Finished,25.2,0,72.0,0,0
1073,25395,844,6,2021,22,Abu Dhabi Grand Prix,Monegasque,yas_marina,leclerc,ferrari,UAE,3,2021-12-12,1997-10-16,1,0,0,0,0,7,10,1.0,159.0,7.0,0.0,Finished,24.2,0,158.0,0,0
1073,25396,20,117,2021,22,Abu Dhabi Grand Prix,German,yas_marina,vettel,aston_martin,UAE,3,2021-12-12,1987-07-03,1,0,0,0,0,15,11,0.0,43.0,12.0,0.0,Finished,34.4,0,43.0,0,0
1073,25397,817,1,2021,22,Abu Dhabi Grand Prix,Australian,yas_marina,ricciardo,mclaren,UAE,3,2021-12-12,1989-07-01,1,0,0,0,0,10,12,0.0,115.0,8.0,1.0,Finished,32.4,0,115.0,0,0
1073,25398,840,117,2021,22,Abu Dhabi Grand Prix,Canadian,yas_marina,stroll,aston_martin,UAE,3,2021-12-12,1998-10-29,1,0,0,0,0,13,13,0.0,34.0,13.0,0.0,Finished,23.1,0,34.0,0,0
1073,25399,854,210,2021,22,Abu Dhabi Grand Prix,German,yas_marina,mick_schumacher,haas,UAE,3,2021-12-12,1999-03-22,1,0,0,0,0,19,14,0.0,0.0,19.0,0.0,Finished,22.7,0,0.0,0,0
1073,25400,815,9,2021,22,Abu Dhabi Grand Prix,Mexican,yas_marina,perez,red_bull,UAE,3,2021-12-12,1990-01-26,1,0,0,0,0,4,15,0.0,190.0,4.0,1.0,Engine,31.9,0,190.0,0,0
1073,25401,849,3,2021,22,Abu Dhabi Grand Prix,Canadian,yas_marina,latifi,williams,UAE,3,2021-12-12,1995-06-29,1,0,0,0,0,16,0,0.0,7.0,17.0,0.0,Accident,26.5,0,7.0,0,0
1073,25402,841,51,2021,22,Abu Dhabi Grand Prix,Italian,yas_marina,giovinazzi,alfa,UAE,3,2021-12-12,1993-12-14,1,0,0,0,0,14,0,0.0,3.0,18.0,0.0,Gearbox,28.0,0,3.0,0,0
1073,25403,847,3,2021,22,Abu Dhabi Grand Prix,British,yas_marina,russell,williams,UAE,3,2021-12-12,1998-02-15,1,0,0,0,0,17,0,0.0,16.0,15.0,0.0,Gearbox,23.8,0,16.0,0,0
1073,25404,8,51,2021,22,Abu Dhabi Grand Prix,Finnish,yas_marina,raikkonen,alfa,UAE,3,2021-12-12,1979-10-17,1,0,0,0,0,18,0,0.0,10.0,16.0,0.0,Brakes,42.2,0,10.0,0,0
1073,25405,853,210,2021,22,Abu Dhabi Grand Prix,Russian,yas_marina,mazepin,haas,UAE,3,2021-12-12,1999-03-02,1,0,0,0,0,20,0,0.0,0.0,21.0,0.0,Illness,22.8,0,0.0,0,0
